author,year_pub,area_ha,dna_richness,trad_richness,dna_only,trad_only,shared,union,marker_count,locus,marker_cat,gear_cat,match_effort,field_reps,rep_vol_liter,total_vol_liter
Civade,2016,545,14,18,1,5,13,19,1,12s,single,single,yes,3,45,135
Doble,2020,3290000,92,62,41,11,51,103,4,12s_16s,multiple,single,yes,21,10,210
Evans,2017,2,15,10,5,0,10,15,3,12s_16s_cytb,multiple,multiple,yes,31,0.25,7.75
Fujii,2019,9,0,7,0,7,0,7,1,12s,single,multiple,no,1,1,1
Fujii,2019,5,2,8,0,6,2,8,1,12s,single,multiple,no,1,1,1
Fujii,2019,3,1,3,0,2,1,3,1,12s,single,multiple,no,1,1,1
Fujii,2019,10,9,8,2,1,7,10,1,12s,single,multiple,no,1,1,1
Fujii,2019,7,0,13,0,13,0,13,1,12s,single,multiple,no,1,1,1
Fujii,2019,25,10,8,4,2,6,12,1,12s,single,multiple,no,1,1,1
Fujii,2019,2,8,4,4,0,4,8,1,12s,single,multiple,no,1,1,1
Fujii,2019,1,4,9,0,5,4,9,1,12s,single,multiple,no,1,1,1
Fujii,2019,3,14,8,6,0,8,14,1,12s,single,multiple,no,1,1,1
Fujii,2019,12,15,14,4,3,11,18,1,12s,single,multiple,no,1,1,1
Fujii,2019,3,13,17,1,5,12,18,1,12s,single,multiple,no,1,1,1
Fujii,2019,6,16,13,6,3,10,19,1,12s,single,multiple,no,1,1,1
Fujii,2019,1,15,10,7,2,8,17,1,12s,single,multiple,no,1,1,1
Fujii,2019,12,0,14,0,14,0,14,1,12s,single,multiple,no,1,1,1
Fujii,2019,8,0,11,0,11,0,11,1,12s,single,multiple,no,1,1,1
Fujii,2019,3,9,17,1,9,8,18,1,12s,single,multiple,no,1,1,1
Fujii,2019,3,13,10,5,2,8,15,1,12s,single,multiple,no,1,1,1
Fujii,2019,27,8,13,2,7,6,15,1,12s,single,multiple,no,1,1,1
Fujii,2019,2,5,15,1,11,4,16,1,12s,single,multiple,no,1,1,1
Fujii,2019,27,15,10,8,3,7,18,1,12s,single,multiple,no,1,1,1
Fujii,2019,35,13,14,2,3,11,16,1,12s,single,multiple,no,1,1,1
Fujii,2019,5,7,14,2,9,5,16,1,12s,single,multiple,no,1,1,1
Fujii,2019,1,8,11,3,6,5,14,1,12s,single,multiple,no,1,1,1
Fujii,2019,3,8,15,1,8,7,16,1,12s,single,multiple,no,1,1,1
Fujii,2019,27,10,12,1,3,9,13,1,12s,single,multiple,no,1,1,1
Fujii,2019,3,13,11,4,2,9,15,1,12s,single,multiple,no,1,1,1
Fujii,2019,15,18,13,8,3,10,21,1,12s,single,multiple,no,1,1,1
Fujii,2019,12,15,16,1,2,14,17,1,12s,single,multiple,no,1,1,1
Fujii,2019,11,10,13,2,5,8,15,1,12s,single,multiple,no,1,1,1
Fujii,2019,10,13,15,2,4,11,17,1,12s,single,multiple,no,1,1,1
Fujii,2019,11,17,14,4,1,13,18,1,12s,single,multiple,no,1,1,1
Hanfling,2016,513,13,10,4,1,9,14,2,12s_cytb,multiple,multiple,no,6,2,12
Hanfling,2016,518,12,9,4,1,8,13,2,12s_cytb,multiple,multiple,no,6,2,12
Hanfling,2016,1473,22,16,8,2,14,24,2,12s_cytb,multiple,multiple,no,66,2,132
Keskin,2016,29800,23,19,5,1,18,24,1,cytb,single,multiple,no,72,1.5,108
Lawson,2019,1473,14,16,0,2,14,16,2,12s_cytb,multiple,multiple,no,273,2,546
Li,2019,29,8,6,2,0,6,8,2,12s_cytb,multiple,multiple,no,20,2,40
Li,2019,12,4,3,1,0,3,4,2,12s_cytb,multiple,multiple,no,20,2,40
Li,2019,9,8,8,1,0,8,9,2,12s_cytb,multiple,multiple,no,20,2,40
Li,2019,70,5,8,0,3,5,8,2,12s_cytb,multiple,multiple,no,12,2,24
Li,2019,27,4,4,0,0,4,4,2,12s_cytb,multiple,multiple,no,10,2,20
Li,2019,153,8,15,0,7,8,15,2,12s_cytb,multiple,multiple,no,20,2,40
Li,2019,90,5,5,1,1,4,6,2,12s_cytb,multiple,multiple,no,20,2,40
Li,2019,32,5,3,2,0,3,5,2,12s_cytb,multiple,multiple,no,20,2,40
Li,2019,800,7,7,1,1,6,8,2,12s_cytb,multiple,multiple,no,20,2,40
Li,2019,22,6,6,1,1,5,7,2,12s_cytb,multiple,multiple,no,10,2,20
Li,2019,37,6,4,2,0,4,6,2,12s_cytb,multiple,multiple,no,20,2,40
Li,2019,9,4,4,0,0,4,4,2,12s_cytb,multiple,multiple,no,20,2,40
Li,2019,29,7,7,0,0,7,7,2,12s_cytb,multiple,multiple,no,20,2,40
Li,2019,16,8,7,2,1,6,9,2,12s_cytb,multiple,multiple,no,20,2,40
Sard,2019,87,21,16,7,1,14,22,2,12s_16s,multiple,multiple,no,48,1,48
Sard,2019,96,31,17,15,1,16,32,2,12s_16s,multiple,multiple,no,48,1,48
Sard,2019,98,17,16,2,1,15,18,2,12s_16s,multiple,multiple,no,38,1,38
Sard,2019,16,18,8,10,0,8,18,2,12s_16s,multiple,multiple,no,34,1,34
Sard,2019,799,25,21,5,1,20,26,2,12s_16s,multiple,multiple,no,45,1,45
Sard,2019,53,31,20,12,1,19,32,2,12s_16s,multiple,multiple,no,48,1,48
Sard,2019,174,30,24,7,1,23,31,2,12s_16s,multiple,multiple,no,55,1,55
Sard,2019,1730,25,17,10,1,15,26,2,12s_16s,multiple,multiple,no,57,1,57
Valdez-Moreno,2018,4200,43,54,10,21,33,64,1,co1,single,multiple,no,42,1,42
Valentini,2016,2200,13,13,1,1,12,14,1,12s,single,single,yes,3,60,180
Valentini,2016,0.5,1,1,0,0,1,1,1,12s,single,unspecified,no,20,0.03,0.6
Valentini,2016,3.3,1,1,0,0,1,1,1,12s,single,unspecified,no,20,0.03,0.6
Valentini,2016,0.1,2,2,0,0,2,2,1,12s,single,single,yes,20,0.03,0.6
Valentini,2016,0.1,2,2,0,0,2,2,1,12s,single,single,yes,20,0.03,0.6
Valentini,2016,0.1,3,2,1,0,2,3,1,12s,single,single,yes,20,0.03,0.6